gene_id	hk_status	n_tissues_expressed	mean_nTPM_across_expressed_tissues	median_nTPM_across_expressed_tissues	variance_log10_nTPM_plus1	sd_log10_nTPM_plus1	gene_length_bp	log10_gene_length_bp	fixed_breadth_group
ENSG00000168539	non-HK	10	18.18	18.95	0.250003088525037	0.500003088515498	13199	4.12054102886242	intermediate non-HK fixed
ENSG00000168542	non-HK	33	130.027272727273	69.7	0.569903064671472	0.754919243807887	38376	4.58405970545784	broad non-HK fixed
ENSG00000168546	non-HK	10	2.88	1.9	0.0558225931579072	0.236268053612644	121973	5.08626370568502	intermediate non-HK fixed
ENSG00000168556	non-HK	36	8.43333333333333	6.95	0.0283252540233156	0.168301081468051	7372	3.86758532654704	broad non-HK fixed
ENSG00000168564	non-HK	36	10.7555555555556	10.4	0.00659070353130513	0.0811831480746166	4430	3.64640372622307	broad non-HK fixed
ENSG00000168566	non-HK	36	5.14722222222222	5.05	0.0131336563062391	0.11460216536453	21779	4.33803793490312	broad non-HK fixed
ENSG00000168569	non-HK	36	13.65	12.8	0.0140798824196659	0.118658680338465	20385	4.30931071578818	broad non-HK fixed
ENSG00000168575	non-HK	36	22.2305555555556	18.95	0.058643218717275	0.242163619722854	126082	5.10065308927996	broad non-HK fixed
ENSG00000168589	non-HK	20	12.025	4	0.176512380023792	0.420133764441508	10078	4.00337435401975	intermediate non-HK fixed
ENSG00000168591	non-HK	36	33.1861111111111	34.25	0.00720520872506125	0.0848835009001234	4966	3.69600671521855	broad non-HK fixed
ENSG00000168594	non-HK	1	23.9	23.9	0	0	148513	5.17176447103475	restricted non-HK fixed
ENSG00000168610	HK	36	58	58.15	0.0470037176663242	0.216803407875255	75245	4.87647764653094	HK
ENSG00000168612	non-HK	36	5.13055555555556	4.75	0.00838583340525192	0.0915741961758438	4040	3.60638136511061	broad non-HK fixed
ENSG00000168615	non-HK	36	14.7805555555556	12.7	0.0541624539283278	0.232728283473083	108692	5.0361975801147	broad non-HK fixed
ENSG00000168619	non-HK	1	8.7	8.7	0	0	145577	5.16309276534711	restricted non-HK fixed
ENSG00000168621	non-HK	7	3.82857142857143	2.1	0.0725772276054994	0.269401610250383	27365	4.43719545247852	intermediate non-HK fixed
ENSG00000168631	non-HK	4	31.375	6.75	0.500674259748451	0.707583394200607	13249	4.12218310009387	restricted non-HK fixed
ENSG00000168634	non-HK	1	2	2	0	0	6780	3.83122969386706	restricted non-HK fixed
ENSG00000168646	non-HK	36	8.62777777777778	7.4	0.0385141860516829	0.196250314781105	33507	4.52513554565772	broad non-HK fixed
ENSG00000168653	non-HK	36	406.269444444444	343.35	0.0402744629152389	0.20068498427944	8319	3.92007112429752	broad non-HK fixed
ENSG00000168658	non-HK	6	6.16666666666667	1.35	0.198290846322762	0.445298603549082	226184	5.35446188017619	intermediate non-HK fixed
ENSG00000168661	non-HK	36	3.26388888888889	2.45	0.0258380535957854	0.160742196064958	18286	4.26211871543188	broad non-HK fixed
ENSG00000168671	non-HK	3	4.16666666666667	2.8	0.11893077438213	0.344863414096262	39531	4.59693780065688	restricted non-HK fixed
ENSG00000168672	non-HK	36	6.28333333333333	4.65	0.0612699398847091	0.247527654787721	6036	3.78074923110355	broad non-HK fixed
ENSG00000168675	non-HK	36	10.3777777777778	5.75	0.112152375338747	0.334891587440991	436583	5.64006682081441	broad non-HK fixed
ENSG00000168676	non-HK	1	31.3	31.3	0	0	37333	4.57209289030391	restricted non-HK fixed
ENSG00000168679	non-HK	34	4.24411764705882	2.95	0.0511213745450414	0.226100363876402	28235	4.4507877920729	broad non-HK fixed
ENSG00000168685	non-HK	27	9.40740740740741	4.4	0.147183588404546	0.383645133430031	26909	4.42989755868715	intermediate non-HK fixed
ENSG00000168701	HK	36	39.9972222222222	34.75	0.0281494657080651	0.167778025104795	2176	3.33765889102614	HK
ENSG00000168702	non-HK	14	5.18571428571429	4.85	0.0390485678756378	0.197607104820747	1899594	6.27866078916277	intermediate non-HK fixed
ENSG00000168703	non-HK	6	7.51666666666667	6.65	0.130747691858997	0.361590502998899	1041	3.01745072951054	intermediate non-HK fixed
ENSG00000168710	HK	36	72.6861111111111	47.95	0.0703512109843297	0.265238027032946	38978	4.59081955127089	HK
ENSG00000168724	non-HK	36	13.8805555555556	11.4	0.0329174587706059	0.181431691748178	29417	4.46859838049625	broad non-HK fixed
ENSG00000168734	non-HK	36	87.3583333333333	74.5	0.0594603017267184	0.243844831248723	92486	4.96607599670757	broad non-HK fixed
ENSG00000168743	non-HK	36	31.8861111111111	13.25	0.242665353904278	0.492610752932046	109253	5.03843337118532	broad non-HK fixed
ENSG00000168748	non-HK	7	12.1428571428571	8.9	0.0836349041227268	0.289196998813485	9740	3.98855895687862	intermediate non-HK fixed
ENSG00000168754	non-HK	18	4.44444444444444	2.85	0.0727667723962237	0.269753169390507	110699	5.04414369769495	intermediate non-HK fixed
ENSG00000168757	non-HK	1	6.7	6.7	0	0	2797	3.44669246637153	restricted non-HK fixed
ENSG00000168758	non-HK	36	15.6861111111111	12.8	0.0493642805003037	0.222180738364746	14123	4.14992695911359	broad non-HK fixed
ENSG00000168763	non-HK	36	10.1666666666667	8.95	0.0210877721690094	0.145216294433543	19138	4.28189655024606	broad non-HK fixed
ENSG00000168765	non-HK	36	27.9166666666667	25.15	0.0256664063966307	0.160207385587028	9398	3.97303544068693	broad non-HK fixed
ENSG00000168769	non-HK	34	3.41176470588235	3.15	0.0278753507680284	0.166959129034708	133942	5.12691677946263	broad non-HK fixed
ENSG00000168772	non-HK	19	2.61578947368421	2.4	0.0327113718342551	0.180862853660599	26594	4.42478366441982	intermediate non-HK fixed
ENSG00000168778	non-HK	36	6.10277777777778	5.2	0.0387203160548218	0.196774785109327	37290	4.57159238336131	broad non-HK fixed
ENSG00000168779	non-HK	8	3.725	2.35	0.0504642429440002	0.224642478049011	10516	4.02185057743432	intermediate non-HK fixed
ENSG00000168781	non-HK	36	12.6388888888889	9.3	0.0456049430836568	0.21355313878203	56767	4.75409594340857	broad non-HK fixed
ENSG00000168785	non-HK	33	12.8545454545455	8	0.1147620267164	0.338765444985761	188326	5.27491028218894	broad non-HK fixed
ENSG00000168792	non-HK	35	5.57714285714286	4.6	0.046656767573142	0.216001776782373	6491	3.81231160913112	broad non-HK fixed
ENSG00000168795	non-HK	36	6.55833333333333	6.05	0.0185017800760517	0.136021248619661	31164	4.49365319567693	broad non-HK fixed
ENSG00000168802	HK	36	32.0166666666667	31.05	0.0207042449054527	0.143889697009385	14579	4.16372773595891	HK
ENSG00000168803	non-HK	36	5.54444444444444	4.35	0.0355641548633793	0.188584609296144	25112	4.39988130269199	broad non-HK fixed
ENSG00000168806	non-HK	36	3.48333333333333	3.5	0.00662031119721434	0.0813652947958424	6934	3.84098383732038	broad non-HK fixed
ENSG00000168807	non-HK	36	6.02777777777778	5.6	0.045677552576948	0.213723074507523	121911	5.08604289367228	broad non-HK fixed
ENSG00000168811	non-HK	10	1.66	1.4	0.0133254795167308	0.115436040804988	7185	3.85642677247024	intermediate non-HK fixed
ENSG00000168813	non-HK	36	4.075	3.95	0.00713889120915152	0.0844919594349162	42074	4.62401380261238	broad non-HK fixed
ENSG00000168818	non-HK	36	12.1972222222222	11.2	0.0099122714326655	0.0995603908824463	126605	5.10245085757336	broad non-HK fixed
ENSG00000168824	non-HK	31	28.158064516129	11.3	0.266201766196271	0.515947445188239	70919	4.85076260316205	broad non-HK fixed
ENSG00000168826	non-HK	36	1.88611111111111	1.95	0.00727251677792075	0.0852790523981168	31549	4.49898559808523	broad non-HK fixed
ENSG00000168827	non-HK	36	15.5555555555556	13.25	0.0244679822044302	0.156422447891695	51321	4.71029511010061	broad non-HK fixed
ENSG00000168830	non-HK	6	1.83333333333333	1.4	0.0185515915959904	0.136204227526132	80494	4.90576350938643	intermediate non-HK fixed
ENSG00000168843	non-HK	10	16.42	4.15	0.270091185729276	0.519702978372527	780109	5.89215528832027	intermediate non-HK fixed
ENSG00000168872	HK	36	16.2694444444444	14.85	0.0161371277791814	0.127031995100374	27132	4.43348180839298	HK
ENSG00000168874	non-HK	32	4.221875	3.1	0.0810112094724521	0.284624681769611	40040	4.60249406880728	broad non-HK fixed
ENSG00000168875	non-HK	1	1.7	1.7	0	0	2020	3.30535136944662	restricted non-HK fixed
ENSG00000168876	non-HK	36	7.71111111111111	7.35	0.0161591271225655	0.127118555382625	5605	3.74857561693099	broad non-HK fixed
ENSG00000168878	non-HK	11	308.545454545455	1.9	1.00798837101703	1.00398624045205	13588	4.13315553819799	intermediate non-HK fixed
ENSG00000168883	HK	36	19.3472222222222	19.05	0.0107895504604369	0.103872760916599	54855	4.73921621939373	HK
ENSG00000168884	non-HK	36	21.4555555555556	21.25	0.0578821698731382	0.240587135718305	14720	4.16790781000148	broad non-HK fixed
ENSG00000168887	non-HK	36	13.0916666666667	13.45	0.0193317141083514	0.139038534616672	6813	3.8333383889394	broad non-HK fixed
ENSG00000168890	non-HK	36	15.325	14.85	0.0649572729339761	0.254867167234181	4655	3.66791968531736	broad non-HK fixed
ENSG00000168894	HK	36	81.8083333333333	78.6	0.0143641037691939	0.119850339044969	2897	3.46194849520376	HK
ENSG00000168899	HK	36	72.0944444444444	68.7	0.101424024144918	0.318471386697326	8976	3.95308284391209	HK
ENSG00000168903	non-HK	3	24.7333333333333	24.1	0.507450134242295	0.712355342678284	17882	4.25241609054427	restricted non-HK fixed
ENSG00000168904	non-HK	36	7.27777777777778	5.8	0.0314989163292719	0.17747934057031	139793	5.14548542507571	broad non-HK fixed
ENSG00000168906	non-HK	36	184.825	160.2	0.0219767897600942	0.148245707391797	6117	3.7865384804978	broad non-HK fixed
ENSG00000168907	non-HK	15	9.48666666666667	4.2	0.146736479294477	0.383061978398375	17626	4.2461537657861	intermediate non-HK fixed
ENSG00000168913	non-HK	30	110.406666666667	5.5	0.825570095763918	0.908608879421678	2132	3.32878720035453	broad non-HK fixed
ENSG00000168916	non-HK	36	5.37222222222222	4.7	0.0285080476840583	0.168843263662067	111895	5.04881068062196	broad non-HK fixed
ENSG00000168917	non-HK	36	7.71388888888889	5.6	0.0568133251438369	0.238355459647638	39069	4.59183229527802	broad non-HK fixed
ENSG00000168918	non-HK	35	12.7657142857143	8.1	0.0857738633619686	0.292871752413866	147937	5.17007680743973	broad non-HK fixed
ENSG00000168924	HK	36	11.7777777777778	10.4	0.018569873845143	0.136271324368493	44754	4.65083185753557	HK
ENSG00000168925	non-HK	34	2401.00294117647	4.5	0.568066289686202	0.753701724614056	7351	3.8663464227496	broad non-HK fixed
ENSG00000168928	non-HK	35	2711.56857142857	4.7	0.57032351096356	0.755197663505098	3059	3.48557947698468	broad non-HK fixed
ENSG00000168936	non-HK	36	28.3222222222222	27.8	0.0213216666804038	0.146019405150151	5408	3.73303668293358	broad non-HK fixed
ENSG00000168938	non-HK	36	20.9111111111111	22	0.143214580845112	0.378437023618345	14674	4.16654851473876	broad non-HK fixed
ENSG00000168939	non-HK	12	1.4	1.2	0.0129918695016071	0.113981882339287	170162	5.23086258140725	intermediate non-HK fixed
ENSG00000168944	non-HK	35	3.20285714285714	2.6	0.0198017821674305	0.140718805308425	78703	4.89599128710638	broad non-HK fixed
ENSG00000168952	non-HK	33	10.4393939393939	8.9	0.119885511732396	0.34624487249979	240880	5.3818007425047	broad non-HK fixed
ENSG00000168955	non-HK	3	24.0666666666667	2.2	0.647314450489812	0.804558543854835	19958	4.30011701828987	restricted non-HK fixed
ENSG00000168958	non-HK	36	58.9722222222222	50.1	0.0206033082387129	0.143538525277059	36038	4.55676068094561	broad non-HK fixed
ENSG00000168959	non-HK	7	1.95714285714286	1.3	0.0237880699328247	0.154233815788966	561407	5.74927782340783	intermediate non-HK fixed
ENSG00000168961	non-HK	35	14.5028571428571	7	0.133210352788578	0.364979934775294	19764	4.29587484521738	broad non-HK fixed
ENSG00000168970	non-HK	7	1.37142857142857	1.2	0.00560367924941142	0.0748577267181647	20061	4.30235257791956	intermediate non-HK fixed
ENSG00000168993	non-HK	36	32.5222222222222	11.25	0.220152206146151	0.469203800225607	42087	4.62414796994189	broad non-HK fixed
ENSG00000168994	non-HK	36	38.6916666666667	28.85	0.110666595351824	0.332665891476454	29100	4.46389298898591	broad non-HK fixed
ENSG00000168995	non-HK	13	3.37692307692308	2	0.0677433222321351	0.260275473742985	11371	4.05579865953248	intermediate non-HK fixed
ENSG00000169006	non-HK	9	48.8444444444444	49.6	0.345483037209938	0.587778050976674	12018	4.07983219967722	intermediate non-HK fixed
ENSG00000169016	non-HK	36	4.3	4.2	0.013727840677332	0.117165868226767	21803	4.33851625478837	broad non-HK fixed
ENSG00000169018	HK	36	16.0138888888889	12.5	0.0356275003877946	0.188752484454628	18118	4.25811025532188	HK
ENSG00000169019	non-HK	36	10.35	9.8	0.0144158789500985	0.120066144062756	12944	4.1120685042682	broad non-HK fixed
ENSG00000169020	HK	36	637.638888888889	465.7	0.0474320566229844	0.217789018600535	1947	3.28936595152003	HK
ENSG00000169021	non-HK	36	39.6861111111111	29.55	0.0533991510908141	0.231082563363864	7832	3.89387267879508	broad non-HK fixed
ENSG00000169026	non-HK	36	5.43888888888889	4.95	0.0525056469423252	0.229141107054856	7573	3.87926795682461	broad non-HK fixed
ENSG00000169031	non-HK	17	6.82352941176471	4.5	0.127664839683292	0.357302168595843	150169	5.17658028873694	intermediate non-HK fixed
ENSG00000169032	HK	36	19.2916666666667	16.05	0.0447532436434181	0.211549624540953	104832	5.02049387140829	HK
ENSG00000169035	non-HK	14	30.8071428571429	10.6	0.312469728339424	0.558989917922877	7632	3.88263836169604	intermediate non-HK fixed
ENSG00000169045	non-HK	36	110.505555555556	110.45	0.0157054612072219	0.125321431555907	20615	4.31418333913738	broad non-HK fixed
ENSG00000169047	non-HK	34	6.06764705882353	4.85	0.0897758179027736	0.299626130206919	68509	4.83574762833311	broad non-HK fixed
ENSG00000169057	HK	36	15.9777777777778	16.35	0.012290179410277	0.110861081585365	115531	5.06269853247511	HK
ENSG00000169059	non-HK	1	55.4	55.4	0	0	1501	3.17638069224327	restricted non-HK fixed
ENSG00000169062	non-HK	36	18.0416666666667	16.35	0.0177450721929955	0.133210630930851	24250	4.38471174293828	broad non-HK fixed
ENSG00000169064	non-HK	9	3.33333333333333	2.2	0.0479744046583352	0.219030602104672	168032	5.22539199660696	intermediate non-HK fixed
ENSG00000169071	non-HK	25	8.312	5.3	0.111331038195832	0.333663060880032	387150	5.58787926359955	intermediate non-HK fixed
ENSG00000169083	non-HK	19	4.78421052631579	4.6	0.0673126428236703	0.259446801529081	187267	5.27246125318629	intermediate non-HK fixed
ENSG00000169084	non-HK	36	10.9166666666667	10.5	0.0349492863697695	0.186947282327852	283300	5.45224657452044	broad non-HK fixed
ENSG00000169085	non-HK	23	21.904347826087	2.1	0.435961327441791	0.660273676169049	26199	4.41828471487814	intermediate non-HK fixed
ENSG00000169087	non-HK	36	3.66944444444444	3.25	0.0208306577715323	0.144328298581852	53851	4.731193772452	broad non-HK fixed
ENSG00000169093	non-HK	36	23.8611111111111	24.55	0.0121526943035338	0.110239259356791	50649	4.7045708751895	broad non-HK fixed
ENSG00000169100	HK	36	391.85	380.6	0.0431306945597785	0.207679307009096	6797	3.83231726992226	HK
ENSG00000169105	non-HK	36	10.7055555555556	10.2	0.0578456265939492	0.240511177690246	2175	3.33745926129066	broad non-HK fixed
ENSG00000169116	non-HK	36	23.8	19.8	0.157552149425065	0.39692839332185	117075	5.06846416645412	broad non-HK fixed
ENSG00000169118	non-HK	36	4.58888888888889	3.4	0.0356328707671029	0.188766709901675	191030	5.28110157568415	broad non-HK fixed
ENSG00000169122	non-HK	2	2.55	2.55	0.0709705485928428	0.266402981576488	210324	5.32288883270942	restricted non-HK fixed
ENSG00000169126	non-HK	13	4.8	2.3	0.100394299055442	0.316850594216647	224347	5.35092026646033	intermediate non-HK fixed
ENSG00000169129	non-HK	36	11.0833333333333	8.9	0.107675022367942	0.328138724273656	111172	5.04599541875039	broad non-HK fixed
ENSG00000169131	non-HK	36	7.86111111111111	7.7	0.00716381318973829	0.0846393123184392	20870	4.31952244906545	broad non-HK fixed
ENSG00000169136	non-HK	36	86.7111111111111	17.65	0.143627371970606	0.37898202064294	10026	4.00112770027703	broad non-HK fixed
ENSG00000169139	non-HK	36	9.54166666666667	7.45	0.0348598250687763	0.186707860222264	56299	4.75050068084888	broad non-HK fixed
ENSG00000169154	non-HK	1	13.3	13.3	0	0	5844	3.76671020726226	restricted non-HK fixed
ENSG00000169155	non-HK	36	6.14444444444444	4.45	0.030951077212497	0.175929182378868	33223	4.52143884619543	broad non-HK fixed
ENSG00000169169	non-HK	33	7.98181818181818	3.4	0.140035172088263	0.374212736405728	22834	4.35858199671851	broad non-HK fixed
ENSG00000169174	non-HK	11	7.89090909090909	4.4	0.160730084831685	0.400911567345823	25408	4.404970480747	intermediate non-HK fixed
ENSG00000169180	non-HK	36	56.3138888888889	47.05	0.023222598531171	0.152389627373949	114001	5.05690866092048	broad non-HK fixed
ENSG00000169181	non-HK	12	10.725	10.15	0.118218018393194	0.343828472342234	276229	5.4412692711971	intermediate non-HK fixed
ENSG00000169184	non-HK	28	5.80357142857143	3.05	0.0887211606338724	0.297860975345668	53480	4.72819139858995	intermediate non-HK fixed
ENSG00000169188	non-HK	36	7.13333333333333	7.1	0.021481207124591	0.146564685803201	8727	3.94086497596672	broad non-HK fixed
ENSG00000169189	HK	36	47.1472222222222	44.35	0.0109932178808912	0.104848547347549	43796	4.64143444709644	HK
ENSG00000169193	non-HK	36	4.79722222222222	3.9	0.0263647173971281	0.162372157087131	47336	4.67519155626896	broad non-HK fixed
ENSG00000169194	non-HK	1	23.3	23.3	0	0	4848	3.68556261115823	restricted non-HK fixed
ENSG00000169203	non-HK	36	7.47777777777778	7.2	0.0173525084388521	0.131728920282723	25062	4.39901572564876	broad non-HK fixed
ENSG00000169213	non-HK	11	3.93636363636364	2.5	0.064988761090561	0.254928933411963	82745	4.91774176029651	intermediate non-HK fixed
ENSG00000169217	HK	36	34.0888888888889	33.45	0.00734858246023455	0.0857238733389629	4542	3.65724712988372	HK
ENSG00000169218	non-HK	17	8.41176470588235	3.5	0.145789981728865	0.38182454312009	24803	4.39450421327173	intermediate non-HK fixed
ENSG00000169220	non-HK	34	15.9058823529412	4.8	0.192596574251336	0.438858262143184	14704	4.16743549404204	broad non-HK fixed
ENSG00000169221	HK	36	14.3916666666667	13.05	0.0219972846051412	0.148314815865244	13428	4.12801133257597	HK
ENSG00000169223	HK	36	74.4694444444444	73.25	0.0525416168334946	0.229219582133583	36036	4.55673657824661	HK
ENSG00000169224	non-HK	4	2.675	2.35	0.0339579142983157	0.184276732927181	70633	4.84900765246066	restricted non-HK fixed
ENSG00000169228	non-HK	36	25.0444444444444	24.65	0.0200536235733621	0.141610817289366	2547	3.40602894496361	broad non-HK fixed
ENSG00000169230	non-HK	36	90.9694444444444	79.9	0.037258837459201	0.193025483963131	3160	3.4996870826184	broad non-HK fixed
