Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name
ENSG00000095585	96189171	96271587	10
ENSG00000010704	26087281	26098343	6
ENSG00000081041	74097040	74099196	4
ENSG00000070915	56865207	56915850	16
ENSG00000160953	1354711	1378431	19
ENSG00000182585	74308470	74316789	4
ENSG00000136518	179562886	179588407	3
ENSG00000184014	9138825	9265959	11
ENSG00000136436	48831018	48866522	17
ENSG00000137806	41387218	41409403	15
ENSG00000139197	7188685	7218574	12
ENSG00000137825	41493393	41503551	15
ENSG00000138796	107989714	108035241	4
ENSG00000104738	47960185	47978160	8
ENSG00000115255	1491166	1497927	19
ENSG00000062524	41503637	41513887	15
ENSG00000128563	102363872	102426676	7
ENSG00000141867	15235519	15332545	19
ENSG00000189056	103471381	103989658	7
ENSG00000136522	179588285	179604649	3
ENSG00000051108	56932142	56944864	16
ENSG00000057935	42494569	42756947	2
ENSG00000103932	41517176	41544269	15
ENSG00000178772	194339768	194351328	3
ENSG00000172061	194355249	194369743	3
ENSG00000138755	76001275	76007509	4
ENSG00000041802	194640791	194672463	3
ENSG00000213523	140537340	140557677	5
ENSG00000169245	76021118	76023497	4
ENSG00000104915	13144058	13150383	19
ENSG00000135541	135283407	135498434	6
ENSG00000169248	76033682	76041415	4
ENSG00000136868	113221544	113264492	9
ENSG00000070495	76712832	76726799	17
ENSG00000043143	134524312	134583230	5
ENSG00000176386	113255835	113275572	9
ENSG00000136875	113275642	113294009	9
ENSG00000189157	76214040	76283783	4
ENSG00000092445	41557675	41583589	15
ENSG00000185112	194685883	194689037	3
ENSG00000134107	4979437	4985323	3
ENSG00000272414	76251721	76311129	4
ENSG00000173868	49223366	49230787	17
ENSG00000158571	54932961	54998534	X
ENSG00000118804	76306733	76311130	4
ENSG00000134108	5122249	5180911	3
ENSG00000151806	44678420	44700928	4
ENSG00000186075	39868202	39877896	17
ENSG00000120314	140664868	140674124	5
ENSG00000087237	56961923	56983845	16
ENSG00000160888	13150411	13154911	19
ENSG00000165188	113297093	113303376	9
ENSG00000158497	143812161	143820716	5
ENSG00000134109	5187646	5219958	3
ENSG00000174339	180739123	180740058	5
ENSG00000173250	146513144	146516190	5
ENSG00000148225	113313222	113340298	9
ENSG00000166471	9280654	9314636	11
ENSG00000113649	146447311	146511961	5
ENSG00000141837	13206442	13633025	19
ENSG00000163281	44682200	44726588	4
ENSG00000108587	30477362	30527592	17
ENSG00000169926	31326835	31435665	15
ENSG00000104312	89757806	89791064	8
ENSG00000164815	104126341	104208047	7
ENSG00000058335	78959906	79090780	15
ENSG00000165312	23439075	23442377	10
ENSG00000120549	23694746	24547848	10
ENSG00000119411	113349541	113371233	9
ENSG00000180801	113900284	113979727	4
ENSG00000180376	56557161	56621837	3
ENSG00000119431	113373419	113376986	9
ENSG00000148218	113386312	113401290	9
ENSG00000102409	103215108	103217246	X
ENSG00000125089	8182072	8241803	4
ENSG00000205339	9384652	9448127	11
ENSG00000047644	10015254	10144474	X
ENSG00000164823	89901849	89927888	8
ENSG00000128617	128772485	128775794	7
ENSG00000140848	57092583	57148369	16
ENSG00000138413	208236229	208266074	2
ENSG00000089737	94048287	94081202	14
ENSG00000104325	90001405	90053633	8
ENSG00000148229	113407235	113410675	9
ENSG00000110448	61102489	61127852	11
ENSG00000122687	2234195	2242205	7
ENSG00000157653	113410054	113429690	9
ENSG00000167987	61130257	61161615	11
ENSG00000232593	53094142	53170914	X
ENSG00000106266	2251770	2354318	7
ENSG00000268235	102215298	102229532	X
ENSG00000139438	109713825	109770495	12
ENSG00000229859	61203307	61213098	11
ENSG00000215029	102456862	102471842	X
ENSG00000003096	117897813	118117340	X
ENSG00000154025	18950345	19022595	17
ENSG00000172775	57152466	57186116	16
ENSG00000168356	38845764	39052157	3
ENSG00000111199	109783087	109833406	12
ENSG00000204956	141330514	141512975	5
ENSG00000027075	61187559	61550976	14
ENSG00000081853	141338760	141512975	5
ENSG00000136213	2403588	2448484	7
ENSG00000103811	78921058	78949574	15
ENSG00000002822	1815793	2233243	7
ENSG00000188352	20658309	20995955	9
ENSG00000254245	141343829	141512975	5
ENSG00000152592	87650280	87664361	4
ENSG00000254221	141350099	141512975	5
ENSG00000262576	141355021	141512975	5
ENSG00000104320	89924515	90003228	8
ENSG00000256713	61241175	61251444	11
ENSG00000118785	87975667	87983532	4
ENSG00000253910	141359994	141512975	5
ENSG00000253485	141364162	141512975	5
ENSG00000262209	141370242	141512975	5
ENSG00000225366	110520896	110523021	X
ENSG00000102145	48786540	48794311	X
ENSG00000253731	141373891	141512975	5
ENSG00000253537	141382739	141512975	5
ENSG00000253953	141387698	141512975	5
ENSG00000253767	141390157	141512975	5
ENSG00000032389	3188925	3377830	2
ENSG00000204025	111876051	111903990	X
ENSG00000261934	141402778	141512975	5
ENSG00000147162	71533087	71575892	X
ENSG00000253846	141412987	141512975	5
ENSG00000254122	141417645	141512975	5
ENSG00000092068	23125295	23183674	14
ENSG00000175662	17843511	17972422	17
ENSG00000253873	141421047	141512975	5
ENSG00000167986	61299451	61342596	11
ENSG00000286192	1815804	2242215	7
ENSG00000102931	57245259	57253635	16
ENSG00000122543	5879827	5886363	7
ENSG00000253159	141430507	141512975	5
ENSG00000072133	84058346	84206356	X
ENSG00000122674	5898725	5926550	7
ENSG00000125149	67109941	67148544	16
ENSG00000240184	141475947	141512977	5
ENSG00000177383	184710364	184712064	3
ENSG00000188921	20999509	21031640	9
ENSG00000187068	185076838	185153060	3
ENSG00000071909	170178145	170655171	2
ENSG00000109501	6269849	6303265	4
ENSG00000171855	21077104	21077942	9
ENSG00000156931	184812143	185052614	3
ENSG00000177047	21140632	21141832	9
ENSG00000137080	21165637	21166660	9
ENSG00000235453	32551144	32568621	9
ENSG00000254959	30752137	30892081	7
ENSG00000148396	136440096	136483759	9
ENSG00000147010	19533977	19887600	X
ENSG00000106125	30771417	30892387	7
ENSG00000242419	141484997	141512975	5
ENSG00000240764	141489081	141512975	5
ENSG00000250424	30852273	30923812	7
ENSG00000240583	30911853	30925517	7
ENSG00000171720	141620876	141636849	5
ENSG00000237172	67148104	67150998	16
ENSG00000102871	67154185	67159909	16
ENSG00000172493	86935002	87141039	4
ENSG00000106128	30938669	30993254	7
ENSG00000135722	67159932	67164570	16
ENSG00000176153	64939152	64942746	14
ENSG00000198668	90396502	90408268	14
ENSG00000080298	3218297	3526004	9
ENSG00000265690	67163385	67165815	16
ENSG00000148498	34109560	34815325	10
ENSG00000196123	67175599	67184040	16
ENSG00000179455	23565674	23630075	15
ENSG00000140285	49423237	49488775	15
ENSG00000182896	7355123	7357219	17
ENSG00000196344	99412261	99435510	4
ENSG00000179044	67184379	67190185	16
ENSG00000164620	141636950	141641064	5
ENSG00000169660	82418318	82442645	17
ENSG00000140264	43777087	43804427	15
ENSG00000196455	130678934	130746829	3
ENSG00000185467	99173572	99250075	7
ENSG00000129518	34515938	34539704	14
ENSG00000276547	141397947	141512975	5
ENSG00000063438	321714	438291	5
ENSG00000177752	44622088	44678556	4
ENSG00000013374	151341772	151378449	7
ENSG00000092199	21209136	21269494	14
ENSG00000056291	72031902	72148305	4
ENSG00000205250	67192155	67198918	16
ENSG00000145730	102753981	103029730	5
ENSG00000107104	470291	746105	9
ENSG00000197386	3041363	3243957	4
ENSG00000102890	67199111	67204029	16
ENSG00000139433	109850945	109880541	12
ENSG00000103994	42412823	42491141	15
ENSG00000163347	190305707	190322446	3
ENSG00000221944	232543883	232550557	2
ENSG00000163001	55519604	55545079	2
ENSG00000113946	190322541	190412138	3
ENSG00000221869	47736913	47738164	8
ENSG00000172262	43065176	43192021	5
ENSG00000253729	47773111	47960178	8
ENSG00000109083	28328325	28335489	17
ENSG00000139151	18683169	18738100	12
ENSG00000017260	130850595	131016712	3
ENSG00000236398	143183419	143184435	7
ENSG00000168701	67227103	67229278	16
ENSG00000221937	143222037	143223079	7
ENSG00000197448	143244093	143270854	7
ENSG00000239672	51153559	51162428	17
ENSG00000164241	127045235	127073506	5
ENSG00000135723	67229387	67247481	16
ENSG00000144395	196639554	196763490	2
ENSG00000214944	73626158	73941993	5
ENSG00000171016	55538884	55588947	15
ENSG00000069966	52115100	52191392	15
ENSG00000177938	18738119	18739188	12
ENSG00000139144	18242961	18648416	12
ENSG00000141052	12665890	12768949	17
ENSG00000162383	53087179	53142638	1
ENSG00000135740	67237683	67272191	16
ENSG00000178826	143279957	143288048	7
ENSG00000109790	39045039	39126857	4
ENSG00000154016	19020656	19047011	17
ENSG00000106144	143288215	143307696	7
ENSG00000119041	196763035	196799725	2
ENSG00000104064	50275389	50355408	15
ENSG00000181038	76726830	76733936	17
ENSG00000083782	90963682	91005026	12
ENSG00000168676	67289428	67326760	16
ENSG00000135334	87674860	87702233	6
ENSG00000139329	91102629	91111494	12
ENSG00000197894	99070978	99088801	4
ENSG00000118434	88047841	88066838	6
ENSG00000011465	91140484	91183217	12
ENSG00000147724	138130023	138497261	8
ENSG00000171163	248850006	248859144	1
ENSG00000135336	87590067	87667453	6
ENSG00000159784	143353400	143362770	7
ENSG00000011143	58205441	58219605	17
ENSG00000159708	67326798	67385204	16
ENSG00000187944	196804417	196809355	2
ENSG00000197121	196833004	196927796	2
ENSG00000176230	20110739	20122199	14
ENSG00000150527	39230231	39388513	14
ENSG00000169436	138588235	138914041	8
ENSG00000148357	130265760	130434123	9
ENSG00000159840	143381295	143391111	7
ENSG00000163743	75479033	75514764	4
ENSG00000172869	119037772	119249138	5
ENSG00000149476	61333220	61353295	11
ENSG00000172456	59296638	59810647	1
ENSG00000169783	77613027	77820900	15
ENSG00000159713	67389809	67393518	16
ENSG00000095303	122370530	122395703	9
ENSG00000137261	24544104	24646191	6
ENSG00000111775	120438090	120440737	12
ENSG00000111780	120438198	120460006	12
ENSG00000170855	120443964	120446384	12
ENSG00000159714	67394152	67416833	16
ENSG00000166920	45430579	45448761	15
ENSG00000257218	120446444	120463749	12
ENSG00000004139	28364356	28404049	17
ENSG00000146904	143390289	143408856	7
ENSG00000115594	102064544	102179874	2
ENSG00000088986	120469850	120498493	12
ENSG00000162144	61348754	61362283	11
ENSG00000140511	88877294	88895597	15
ENSG00000176387	67430652	67437553	16
ENSG00000159723	67482571	67483547	16
ENSG00000157766	88803436	88875353	15
ENSG00000110871	120503279	120534434	12
ENSG00000076351	28394642	28407197	17
ENSG00000112308	24704861	24719998	6
ENSG00000183889	16317444	16350590	16
ENSG00000185899	143443453	143444409	7
ENSG00000221855	143477873	143478796	7
ENSG00000112312	24774931	24786099	6
ENSG00000104723	15417215	15766649	8
ENSG00000271079	143571801	143574387	7
ENSG00000283528	143639230	143647646	7
ENSG00000109103	28546708	28552631	17
ENSG00000127914	91940840	92110673	7
ENSG00000167272	120578764	120581402	12
ENSG00000145908	150894392	150904983	5
ENSG00000101977	139581770	139708216	X
ENSG00000260914	69299682	69322700	16
ENSG00000086570	151504092	151591331	5
ENSG00000132612	69311350	69326939	16
ENSG00000272822	48903503	48957365	12
ENSG00000139537	48904110	48931840	12
ENSG00000149532	61402641	61430031	11
ENSG00000109107	28573115	28576948	17
ENSG00000182952	26538366	26546933	6
ENSG00000248713	99636529	99657828	4
ENSG00000213380	69320140	69339583	16
ENSG00000197888	68537173	68576413	4
ENSG00000275221	27837880	27838375	6
ENSG00000066923	100177563	100221488	7
ENSG00000276903	27865317	27865798	6
ENSG00000184357	27866792	27867588	6
ENSG00000162946	231626790	232041272	1
ENSG00000275379	27871845	27872346	6
ENSG00000275126	27873148	27873534	6
ENSG00000197153	27890315	27893106	6
ENSG00000196620	68646597	68670652	4
ENSG00000278677	27892699	27893185	6
ENSG00000274641	27893425	27893891	6
ENSG00000168131	27911185	27912396	6
ENSG00000171481	122675130	122676104	9
ENSG00000175764	121815674	122093606	9
ENSG00000066379	30058899	30064909	6
ENSG00000186314	145471799	145835369	5
ENSG00000134285	48921518	48926474	12
ENSG00000258429	69326913	69330588	16
ENSG00000013810	1712858	1745171	4
ENSG00000272617	69328644	69334871	16
ENSG00000260371	69335091	69356306	16
ENSG00000259900	69335276	69351730	16
ENSG00000106927	114060127	114078328	9
ENSG00000132603	69337996	69343106	16
ENSG00000164329	79612120	79688246	5
ENSG00000166949	67063763	67195173	15
ENSG00000148513	37125598	37232567	10
ENSG00000115598	102187006	102240002	2
ENSG00000169884	48965340	48971735	12
ENSG00000157315	69343250	69351786	16
ENSG00000136883	114086126	114099292	9
ENSG00000204619	30066709	30070333	6
ENSG00000132604	69355567	69408571	16
ENSG00000183779	37695782	37700019	8
ENSG00000147475	37736601	37758422	8
ENSG00000181418	48995149	48999375	12
ENSG00000119946	99329356	99394330	10
ENSG00000167550	49064676	49070025	12
ENSG00000115602	102311502	102352037	2
ENSG00000159899	35791003	35809732	9
ENSG00000204616	30102897	30113090	6
ENSG00000139549	49086656	49094801	12
ENSG00000156234	77511753	77611834	4
ENSG00000123416	49127782	49131397	12
ENSG00000176715	89088375	89164121	16
ENSG00000131844	71579531	71658706	5
ENSG00000120053	99396870	99430624	10
ENSG00000204614	30136124	30148735	6
ENSG00000179046	188091272	188109603	4
ENSG00000168828	35869463	35870401	9
ENSG00000177992	87882877	87888903	9
ENSG00000204613	30151943	30161211	6
ENSG00000185920	95442980	95517057	9
ENSG00000169129	114294824	114404756	10
ENSG00000180251	102473226	102533972	2
ENSG00000103591	67200667	67255195	15
ENSG00000204610	30163206	30172693	6
ENSG00000076382	28577565	28599025	17
ENSG00000134287	48935723	48957487	12
ENSG00000138669	81087370	81215222	4
ENSG00000241962	99141485	99322741	2
ENSG00000288640	112450460	112490941	7
ENSG00000256591	61429220	61485822	11
ENSG00000144182	99154955	99163157	2
ENSG00000146054	181193924	181205293	5
ENSG00000122591	22889371	23014130	7
ENSG00000136305	24305187	24311430	14
ENSG00000204385	31863192	31879046	6
ENSG00000273155	99154998	99195298	2
ENSG00000147471	37762595	37779768	8
ENSG00000158411	99161427	99181058	2
ENSG00000167985	61430042	61446733	11
ENSG00000100439	22598290	22612963	14
ENSG00000164604	113078331	113087778	7
ENSG00000104067	29699367	29968915	15
ENSG00000111652	6724014	6731875	12
ENSG00000129910	89171748	89195492	16
ENSG00000106268	2242226	2251146	7
ENSG00000150471	61200326	62078335	4
ENSG00000162148	61481120	61490931	11
ENSG00000185414	99181152	99199561	2
ENSG00000181619	59429022	59465380	14
ENSG00000186469	51826195	51979342	14
ENSG00000123240	13099449	13138308	10
ENSG00000146063	181222499	181235808	5
ENSG00000189326	143025928	143034702	X
ENSG00000189023	35798342	35803772	X
ENSG00000144214	99284238	99304742	2
ENSG00000174016	80335504	80445311	X
ENSG00000170100	89217703	89237141	16
ENSG00000269433	154257582	154271090	X
ENSG00000229674	37994272	37994904	X
ENSG00000232030	26160601	26162410	X
ENSG00000198021	141583674	141584738	X
ENSG00000115514	99318982	99340702	2
ENSG00000165521	88612431	88792953	14
ENSG00000269437	102360395	102440008	X
ENSG00000204628	181236897	181248096	5
ENSG00000213676	32115264	32128253	6
ENSG00000007202	28614446	28645454	17
ENSG00000020181	37784191	37844896	8
ENSG00000103226	16232506	16300806	16
ENSG00000204950	61508749	61511018	11
ENSG00000268902	152708261	152714549	X
ENSG00000106682	74174231	74197122	7
ENSG00000149016	62575045	62591637	11
ENSG00000178605	304529	318796	X
ENSG00000278057	154271265	154295853	X
ENSG00000149480	62593214	62601865	11
ENSG00000268988	143711955	143720752	X
ENSG00000287585	149414877	149415506	X
ENSG00000269226	104063871	104076236	X
ENSG00000164638	5274369	5306912	7
ENSG00000269313	49162564	49168774	X
ENSG00000104221	37843268	37849861	8
ENSG00000178074	199911293	199955935	2
ENSG00000162971	199928913	199955736	2
ENSG00000184216	154010506	154019902	X
ENSG00000204315	32128707	32130288	6
ENSG00000155849	36852906	37449223	7
ENSG00000156675	37858618	37899497	8
ENSG00000065328	13161558	13211110	10
ENSG00000221988	32153441	32163678	6
ENSG00000250366	95866587	95925663	14
ENSG00000156050	73931501	73950414	14
ENSG00000149499	62602218	62612775	11
ENSG00000115112	121216587	121285202	2
ENSG00000119723	73949926	73963670	14
ENSG00000132581	28648346	28662189	17
ENSG00000169154	37934281	37940124	8
ENSG00000144015	95592001	95599778	2
ENSG00000285880	37934340	37965953	8
ENSG00000188778	37962990	37966599	8
ENSG00000187840	38030534	38060365	8
ENSG00000109111	28662198	28702679	17
ENSG00000115524	197388515	197435079	2
ENSG00000147465	38142700	38150992	8
ENSG00000169297	30304206	30309390	X
ENSG00000175324	38163335	38176730	8
ENSG00000140470	99971437	100342005	15
ENSG00000165623	13221766	13234374	10
ENSG00000086712	16786432	16844519	X
ENSG00000258388	32153845	32171978	6
ENSG00000107537	13277796	13302412	10
ENSG00000189143	73799542	73832690	7
ENSG00000156735	38176533	38213301	8
ENSG00000258083	141916399	141920625	7
ENSG00000213215	143954844	143997312	7
ENSG00000240720	92141643	92179531	7
ENSG00000089692	6772512	6778455	12
ENSG00000102054	16839283	16870362	X
ENSG00000114126	141944428	142149544	3
ENSG00000085788	38225218	38275558	8
ENSG00000146776	105604772	105876599	7
ENSG00000241404	32164595	32168281	6
ENSG00000140471	100559369	100603230	15
ENSG00000183718	181254077	181261150	5
ENSG00000010610	6786858	6820799	12
ENSG00000251380	135444214	135447348	5
ENSG00000164972	34379019	34397828	9
ENSG00000255833	135444226	135452351	5
ENSG00000249915	271621	314974	5
ENSG00000164970	34398184	34458570	9
ENSG00000115541	197500140	197503449	2
ENSG00000183621	30820207	31031937	10
ENSG00000183475	100602589	100651701	15
ENSG00000161048	103099776	103149560	7
ENSG00000204310	32168212	32178096	6
ENSG00000270757	197500413	197550726	2
ENSG00000187097	73958010	74019399	14
ENSG00000115540	197515571	197553699	2
ENSG00000169891	16946658	17153272	X
ENSG00000154227	100400395	100544995	15
ENSG00000165238	93184122	93320572	9
ENSG00000109113	28714281	28718429	17
ENSG00000152455	14878820	14904315	10
ENSG00000149489	62611722	62615116	11
ENSG00000149541	62615296	62622154	11
ENSG00000132434	55365337	55433737	7
ENSG00000160867	177086905	177098144	5
ENSG00000157110	30384511	30572256	8
ENSG00000114405	62319015	62336213	3
ENSG00000250510	6821624	6829972	12
ENSG00000197889	14959388	14988050	10
ENSG00000168016	36826819	36945057	3
ENSG00000026103	88953813	89029605	10
ENSG00000119636	74019349	74082863	14
ENSG00000156500	134796395	134854835	X
ENSG00000089597	62624826	62646726	11
ENSG00000055609	152134922	152436644	7
ENSG00000110811	6828407	6839847	12
