Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name
ENSG00000039537	41140236	41261561	5
ENSG00000119333	128633646	128656847	9
ENSG00000186448	44584888	44648471	3
ENSG00000164751	76980258	77001044	8
ENSG00000104885	2163933	2232578	19
ENSG00000147274	136848004	136880764	X
ENSG00000107021	128787233	128810432	9
ENSG00000156959	9498361	9553823	3
ENSG00000085872	16517882	16542448	19
ENSG00000132661	23350767	23354771	20
ENSG00000176623	86468257	86514357	8
ENSG00000175928	3799378	3849834	3
ENSG00000149633	38210503	38261039	20
ENSG00000186318	117285232	117316286	11
ENSG00000283428	224703764	224742270	2
ENSG00000144893	151085286	151437072	3
ENSG00000059804	7919230	8019007	12
ENSG00000006756	2903972	2929405	X
ENSG00000196834	130459455	130509707	2
ENSG00000196781	81582313	81689681	9
ENSG00000025039	89364616	89412735	6
ENSG00000152093	130521197	130528604	2
ENSG00000173198	78271468	78327691	X
ENSG00000181472	151364105	151391696	6
ENSG00000240542	41189887	41190639	17
ENSG00000271303	646615	653378	20
ENSG00000180340	44557484	44561262	17
ENSG00000103187	84565596	84618078	16
ENSG00000140365	75336009	75343224	15
ENSG00000101040	47209214	47357804	20
ENSG00000123595	13689122	13710504	X
ENSG00000112742	80003887	80043580	6
ENSG00000101892	120362085	120383249	X
ENSG00000168589	80540734	80550811	16
ENSG00000136504	49788624	49835026	17
ENSG00000174243	48829756	48852842	12
ENSG00000152580	151425384	151461186	3
ENSG00000172748	232137	264703	8
ENSG00000130827	154458280	154477779	X
ENSG00000113845	119498515	119525090	3
ENSG00000103257	87830016	87869507	16
ENSG00000158428	218356857	218369962	2
ENSG00000198736	1938229	1943199	16
ENSG00000132017	13952459	13961449	19
ENSG00000284209	34351499	34381110	16
ENSG00000166881	57055643	57088063	12
ENSG00000145016	197668867	197749727	3
ENSG00000084731	25926589	25982761	2
ENSG00000130822	153669730	153689033	X
ENSG00000075089	100199122	100241865	12
ENSG00000248712	119190055	119196769	11
ENSG00000198258	9827892	9830137	19
ENSG00000173193	122680839	122730840	3
ENSG00000076043	114439386	114450296	11
ENSG00000154188	107249482	107498055	8
ENSG00000144035	73640723	73643229	2
ENSG00000147316	6406592	6648508	8
ENSG00000144191	98346188	98399797	2
ENSG00000146411	133987581	134052660	6
ENSG00000113966	97764521	97801229	3
ENSG00000130876	33208657	33225850	19
ENSG00000204392	31797392	31806987	6
ENSG00000186998	29205809	29259598	22
ENSG00000214447	44903433	44905390	17
ENSG00000115317	74529596	74533350	2
ENSG00000267318	59940908	59973101	17
ENSG00000289281	3004132	3004859	16
ENSG00000137845	58588809	58749842	15
ENSG00000133243	1985438	2034881	19
ENSG00000213918	3611728	3680143	16
ENSG00000204632	29826967	29831125	6
ENSG00000133636	85874162	85882992	12
ENSG00000091317	32474175	32502852	3
ENSG00000267261	42119674	42154916	17
ENSG00000111665	6844793	6851318	12
ENSG00000284862	180602858	180684942	3
ENSG00000112031	152987362	153002709	6
ENSG00000241149	63998849	64018081	7
ENSG00000108946	68511780	68551319	17
ENSG00000065989	10416773	10469630	19
ENSG00000278224	41780739	41787452	6
ENSG00000146376	129576132	129710247	6
ENSG00000179796	26622772	26717537	3
ENSG00000188343	93698561	93731527	8
ENSG00000175575	73876699	73931114	11
ENSG00000188827	3581181	3611606	16
ENSG00000173166	203394345	203535451	2
ENSG00000144649	42979087	43067898	3
ENSG00000122966	119685791	119877332	12
ENSG00000183921	22162492	22192208	16
ENSG00000144736	72749277	72861914	3
ENSG00000111913	24803362	25042170	6
ENSG00000223572	43692886	43702501	15
ENSG00000069849	141876124	141926549	3
ENSG00000260342	18788063	18801519	16
ENSG00000161914	11483427	11505839	19
ENSG00000147576	66432467	66468907	8
ENSG00000091542	18183078	18209954	17
ENSG00000271503	35871491	35880793	17
ENSG00000141837	13206442	13624489	19
ENSG00000145721	97091867	97142846	5
ENSG00000183773	20965108	20981364	22
ENSG00000113593	65563236	65587549	5
ENSG00000070087	149964904	150050788	3
ENSG00000284526	76563710	76569671	17
ENSG00000198083	41255384	41256364	17
ENSG00000130830	154778684	154821039	X
ENSG00000240445	18667629	18682314	17
ENSG00000129221	6393693	6435199	17
ENSG00000118557	72112157	72176878	16
ENSG00000273749	22867052	22981063	15
ENSG00000114933	205993721	206086303	2
ENSG00000175054	142449007	142578781	3
ENSG00000196358	132161020	132244528	9
ENSG00000049618	156776020	157210779	6
ENSG00000118322	160563120	160852214	5
ENSG00000127588	798041	800734	16
ENSG00000132031	19992052	20012669	2
ENSG00000149483	61361964	61377890	11
ENSG00000205832	4556340	4600758	16
ENSG00000140623	4777606	4788398	16
ENSG00000152127	134119933	134454621	2
ENSG00000131669	93121496	93134310	9
ENSG00000249437	70968166	71025339	5
ENSG00000150316	94962620	94973611	11
ENSG00000130988	47078190	47094419	X
ENSG00000168481	22146824	22157084	8
ENSG00000130508	1631887	1744852	2
ENSG00000091622	6451263	6556555	17
ENSG00000177239	137086857	137109189	9
ENSG00000167470	1248331	1259145	19
ENSG00000175538	74454841	74467743	11
ENSG00000105173	29811471	29824313	19
ENSG00000183309	143635518	143656418	8
ENSG00000173825	65354751	65357613	11
ENSG00000165490	82899975	82958277	11
ENSG00000168484	22156913	22164479	8
ENSG00000198920	6578147	6640711	17
ENSG00000113327	162000057	162162977	5
ENSG00000084710	25042048	25159135	2
ENSG00000121570	109326144	109337591	3
ENSG00000129675	136665547	136781688	X
ENSG00000282936	6578147	6640711	17
ENSG00000183401	11344684	11354944	19
ENSG00000108590	6643311	6651634	17
ENSG00000182985	115169218	115504957	11
ENSG00000283516	8875704	8885353	16
ENSG00000134996	75088480	75149429	9
ENSG00000256806	6651762	6693202	17
ENSG00000042980	24294016	24359014	8
ENSG00000111906	125219962	125302128	6
ENSG00000140943	84053761	84116942	16
ENSG00000141068	27456448	27626438	17
ENSG00000139219	47972967	48004689	12
ENSG00000181788	150741125	150763477	3
ENSG00000144559	11790442	11846919	3
ENSG00000256771	19865881	19894674	19
ENSG00000112242	20401847	20493714	6
ENSG00000130821	153687926	153696591	X
ENSG00000159961	3411370	3424070	17
ENSG00000170954	53107879	53133077	19
ENSG00000262165	4801159	4807013	17
ENSG00000141298	29625938	29930276	17
ENSG00000112357	136822548	136914598	6
ENSG00000310590	84101970	84101996	16
ENSG00000197579	32540544	32552603	9
ENSG00000119321	113161006	113221458	9
ENSG00000071967	171522247	171558129	2
ENSG00000109881	27330827	27363248	11
ENSG00000158373	26158122	26171349	6
ENSG00000116017	924528	975939	19
ENSG00000058262	128051641	128071705	3
ENSG00000137337	30699807	30717562	6
ENSG00000135625	73290927	73293721	2
ENSG00000234719	11927259	11976643	16
ENSG00000120280	30557707	30577766	X
ENSG00000131620	69985907	70189530	11
ENSG00000017483	48458537	48470554	X
ENSG00000204262	189031898	189225312	2
ENSG00000147408	19404156	19758029	8
ENSG00000290320	32895433	32906586	17
ENSG00000179148	8095900	8119047	17
ENSG00000006194	3263800	3301401	16
ENSG00000176293	58059239	58086310	19
ENSG00000002745	121325367	121341104	7
ENSG00000205045	35464249	35537683	17
ENSG00000106648	151956379	152019929	7
ENSG00000182557	4433940	4488208	17
ENSG00000132003	13795398	13832254	19
ENSG00000021776	34851782	34969765	15
ENSG00000170085	176238367	176345991	5
ENSG00000139323	89419718	89526135	12
ENSG00000124635	27122657	27132795	6
ENSG00000137267	3153497	3157544	6
ENSG00000105278	3804024	3869038	19
ENSG00000123505	110874770	110898879	6
ENSG00000132535	7187187	7219836	17
ENSG00000091972	112332235	112363181	3
ENSG00000147852	2621182	2660056	9
ENSG00000164889	151057210	151076527	7
ENSG00000126267	35648230	35658795	19
ENSG00000172531	67398179	67421183	11
ENSG00000113810	160399274	160434965	3
ENSG00000102172	21940709	21994837	X
ENSG00000182541	31212193	31280964	22
ENSG00000104957	13731752	13763298	19
ENSG00000112855	140691430	140699308	5
ENSG00000204568	30617823	30626398	6
ENSG00000101945	48695554	48709016	X
ENSG00000213901	219161465	219170095	2
ENSG00000136928	98288096	98709739	9
ENSG00000101883	120109050	120245267	X
ENSG00000103150	83899115	83951445	16
ENSG00000060237	752536	911452	12
ENSG00000147044	41514934	41923660	X
ENSG00000103254	720581	722590	16
ENSG00000196267	52153864	52171643	19
ENSG00000099800	2425625	2427588	19
ENSG00000073734	168915498	169031324	2
ENSG00000231500	33272075	33276511	6
ENSG00000185947	31873788	31917357	16
ENSG00000054965	73400487	73598189	11
ENSG00000171970	2900914	2919102	19
ENSG00000176387	67430652	67437553	16
ENSG00000128918	57953424	58497866	15
ENSG00000076650	33080899	33130954	19
ENSG00000205643	46244011	46250311	22
ENSG00000196230	30717435	30725538	6
ENSG00000124074	67662945	67667265	16
ENSG00000198363	61500549	61714768	8
ENSG00000107290	132261356	132355048	9
ENSG00000171174	27780857	27890681	2
ENSG00000137343	30626842	30646835	6
ENSG00000175581	73787872	73865133	11
ENSG00000185338	11249101	11256556	16
ENSG00000166188	57994673	58000672	16
ENSG00000140961	83931311	83966333	16
ENSG00000177663	17084934	17115693	22
ENSG00000116016	46293667	46386697	2
ENSG00000183617	3762672	3768575	19
ENSG00000167625	42216774	42228201	19
ENSG00000288634	112450487	112450645	7
ENSG00000284797	18249950	18255395	19
ENSG00000240204	129502531	129512918	7
ENSG00000225950	49061066	49065076	19
ENSG00000205364	56632562	56633981	16
ENSG00000161860	12898786	12919306	19
ENSG00000006007	19501693	19522123	16
ENSG00000167555	52397849	52418412	19
ENSG00000091128	108023548	108130361	7
ENSG00000274252	18516338	18518161	22
ENSG00000149260	77066961	77126155	11
ENSG00000104129	40765161	40807498	15
ENSG00000099992	30291990	30326947	22
ENSG00000103199	4748239	4767624	16
ENSG00000131507	142108762	142154440	5
ENSG00000187764	89360787	89498167	9
ENSG00000105287	46674275	46717127	19
ENSG00000082146	201387858	201480850	2
ENSG00000157335	70173322	70187361	16
ENSG00000164221	115267190	115296756	5
ENSG00000136522	179582420	179604659	3
ENSG00000177683	108554543	108569750	7
ENSG00000204220	33288680	33298401	6
ENSG00000183960	19148102	19535642	3
ENSG00000074603	65442463	65517724	15
ENSG00000286075	6329411	6348967	7
ENSG00000005108	11370365	11832198	7
ENSG00000112695	75237675	75250323	6
ENSG00000169570	118836074	118988554	5
ENSG00000134453	6086898	6117457	10
ENSG00000163960	196347659	196432430	3
ENSG00000028310	850291	892838	5
ENSG00000132254	6474683	6481479	11
ENSG00000184786	169740106	169751587	6
ENSG00000226690	12469621	12542222	7
ENSG00000205111	39168045	39243983	2
ENSG00000079931	132296055	132401556	6
ENSG00000145087	120908072	121424761	3
ENSG00000183579	28883565	29057488	22
ENSG00000176946	241584405	241637191	2
ENSG00000167371	29811382	29815892	16
ENSG00000167552	49184686	49189324	12
ENSG00000241657	142433895	142434394	7
ENSG00000131409	50516892	50568435	19
ENSG00000179468	143026200	143027132	7
ENSG00000225781	143052341	143053282	7
ENSG00000189152	19127535	19162274	17
ENSG00000135144	113056710	113098028	12
ENSG00000176125	100888721	100889715	7
ENSG00000187266	11377207	11384343	19
ENSG00000146197	35213859	35253080	6
ENSG00000100401	41244779	41286272	22
ENSG00000123243	7559270	7667021	10
ENSG00000196408	1978912	1984636	16
ENSG00000115607	102418570	102452567	2
ENSG00000139112	10212458	10223128	12
ENSG00000124789	17614707	17706935	6
ENSG00000186300	2841437	2860471	19
ENSG00000235118	206642417	206649365	2
ENSG00000115468	232606057	232682781	2
ENSG00000139343	95858931	95903828	12
ENSG00000079432	42268537	42295801	19
ENSG00000110218	94128828	94181968	11
ENSG00000163689	58717365	59050084	3
ENSG00000089234	111642146	111685991	12
ENSG00000081189	88717117	88904257	5
ENSG00000047578	27550133	27780371	16
ENSG00000144152	112138385	112188218	2
ENSG00000236287	10812074	10858796	11
ENSG00000106853	111549722	111599893	9
ENSG00000150873	11133009	11154576	2
ENSG00000175348	8947202	8965011	11
ENSG00000122367	86666664	86736159	10
ENSG00000084734	27496532	27523688	2
ENSG00000169344	20331549	20356402	16
ENSG00000183340	96389989	96507574	11
ENSG00000163635	63863155	64003558	3
ENSG00000276070	36210924	36212878	17
ENSG00000167272	120578764	120581411	12
ENSG00000168066	64764606	64778786	11
ENSG00000007255	45162928	45178265	19
ENSG00000177294	6776215	6797101	17
ENSG00000167858	6789133	6831761	17
ENSG00000094916	54230942	54280133	12
ENSG00000196872	98793845	98936259	2
ENSG00000130725	58555709	58558954	19
ENSG00000163607	112990978	113015060	3
ENSG00000107771	84328586	84518521	10
ENSG00000188886	96122818	96138564	2
ENSG00000183207	48993562	49015983	19
ENSG00000065802	238426742	238452250	2
ENSG00000114115	139517434	139539829	3
ENSG00000187775	78423697	78577396	17
ENSG00000115946	68157888	68176238	2
ENSG00000135457	51093656	51173137	12
ENSG00000164087	52074590	52154735	3
ENSG00000138136	101226180	101230401	10
ENSG00000107829	101610663	101695295	10
ENSG00000112561	41683978	41736259	6
ENSG00000115107	119222447	119265652	2
ENSG00000137033	6215136	6257983	9
ENSG00000148677	90912092	90921091	10
ENSG00000163235	70447284	70554193	2
ENSG00000103546	55655988	55707645	16
ENSG00000167384	44470957	44500540	19
ENSG00000263874	38925614	38929381	17
ENSG00000204952	38936432	38967403	17
ENSG00000176160	58420167	58488408	17
ENSG00000136527	185914558	185938103	3
ENSG00000183621	30820207	31032110	10
ENSG00000110721	68052859	68121444	11
ENSG00000162944	197568224	197676051	2
ENSG00000133773	82223681	82358805	12
ENSG00000148187	122264603	122331337	9
ENSG00000213337	96836611	96858016	2
ENSG00000089639	19629473	19643657	19
ENSG00000111319	6346843	6383917	12
ENSG00000263715	45620344	45835826	17
ENSG00000131368	15009611	15065339	3
ENSG00000115350	74958643	74970128	2
ENSG00000176809	64854130	64919480	17
ENSG00000116096	72887379	72892158	2
ENSG00000177054	19117099	19177712	11
ENSG00000180644	70596401	70602759	10
ENSG00000169031	227164624	227314792	2
ENSG00000120049	101825969	101843965	10
ENSG00000140675	31483002	31490860	16
ENSG00000075429	66835117	66894751	17
ENSG00000107020	5357966	5438615	9
ENSG00000145041	51395867	51500088	3
ENSG00000065413	196967017	197311173	2
ENSG00000188536	172876	173710	16
ENSG00000136866	113038377	113056759	9
ENSG00000174939	29900375	29919864	16
ENSG00000166471	9280654	9314636	11
ENSG00000086065	33264017	33282071	9
ENSG00000187244	44809070	44821421	19
ENSG00000274180	21238870	21253410	17
ENSG00000114302	48744591	48847874	3
ENSG00000205358	56669814	56671129	16
ENSG00000174177	88706473	88715396	16
ENSG00000118363	74949259	74979033	11
ENSG00000178662	165469647	165689407	2
ENSG00000167553	49188736	49274600	12
ENSG00000165188	113297093	113303376	9
ENSG00000118690	108848416	108974551	6
ENSG00000166925	100466519	100479232	7
ENSG00000187624	410325	431062	17
ENSG00000122733	34957608	34982544	9
ENSG00000076248	109097572	109126725	12
ENSG00000183688	439978	445939	17
ENSG00000167311	3638503	3643187	11
ENSG00000140262	56918099	57299707	15
ENSG00000116039	70935771	70965431	2
ENSG00000106789	98120975	98193206	9
ENSG00000178789	74519000	74531475	17
ENSG00000099783	8444767	8489114	19
ENSG00000167850	74534362	74546133	17
ENSG00000110318	101915010	102001062	11
ENSG00000112511	33410382	33416453	6
ENSG00000159184	48724763	48728750	17
ENSG00000170703	48762234	48817229	17
ENSG00000114127	142306607	142448087	3
ENSG00000107077	6720863	7175648	9
ENSG00000166340	6612768	6619448	11
ENSG00000159224	48958554	48968596	17
ENSG00000090975	122983480	123151142	12
ENSG00000156531	134373286	134428792	X
ENSG00000171132	45651205	46187990	2
ENSG00000271605	64449037	64492770	17
ENSG00000140937	64943753	65126112	16
ENSG00000293560	99272839	99311132	7
ENSG00000131094	44959693	44968303	17
ENSG00000257184	27162438	27180239	7
ENSG00000115041	95297327	95386081	2
ENSG00000106128	30938669	30993254	7
ENSG00000111666	101696947	101744140	12
ENSG00000166869	23754618	23758951	16
ENSG00000180035	30378106	30400108	16
ENSG00000171659	41688973	41698371	X
ENSG00000137154	19375715	19380282	9
ENSG00000167984	3539033	3577403	16
ENSG00000099203	10832067	10836318	19
ENSG00000089472	66162483	66268910	X
ENSG00000148468	15211643	15371289	10
ENSG00000189042	36687268	36727701	19
ENSG00000257335	141907813	142106747	7
ENSG00000155066	95274444	95302296	2
ENSG00000170627	54455950	54473602	12
ENSG00000171798	133160034	133226412	10
ENSG00000184857	8780384	8797763	16
ENSG00000087258	56189660	56357444	16
ENSG00000135482	56118256	56127514	12
ENSG00000179115	12922276	12934037	19
ENSG00000111775	120438090	120440742	12
ENSG00000139719	122229564	122266502	12
ENSG00000187186	34664163	34666122	9
ENSG00000114779	51968510	51983409	3
ENSG00000135018	83657386	83707993	9
ENSG00000257743	142111718	142222324	7
ENSG00000065613	103966916	104029242	10
ENSG00000127561	1989660	1994275	16
ENSG00000258223	142252143	142258058	7
ENSG00000165494	83156988	83187451	11
ENSG00000004809	110424687	110476681	6
ENSG00000140749	21639550	21652611	16
ENSG00000007402	50362613	50504244	3
ENSG00000176533	2511214	2702724	19
ENSG00000120265	149749431	149811421	6
ENSG00000185716	22007638	22087534	16
ENSG00000186472	82754012	83162930	7
ENSG00000171984	5750372	5864395	20
ENSG00000005001	2852728	2858210	16
ENSG00000130758	40191426	40215578	19
ENSG00000078804	34701662	34713439	20
ENSG00000149196	86302181	86345943	11
ENSG00000160326	133471088	133479148	9
ENSG00000085721	15060022	15094311	16
ENSG00000137393	18387346	18468874	6
ENSG00000157259	92447482	92460075	7
ENSG00000101440	34194569	34269346	20
ENSG00000111676	6924463	6942322	12
ENSG00000169169	49690898	49713731	19
ENSG00000242950	92468380	92477986	7
ENSG00000258366	63657810	63696253	20
ENSG00000127993	92528773	92540481	7
ENSG00000204394	31777518	31795950	6
ENSG00000233436	57743514	57753148	11
ENSG00000197008	64794388	64833681	7
ENSG00000109917	116773799	116788046	11
ENSG00000164556	38685346	38687037	7
ENSG00000153443	4608883	4615027	16
ENSG00000135636	71453561	71686763	2
ENSG00000170855	120443958	120446412	12
ENSG00000206172	176680	177522	16
ENSG00000165282	35085493	35096632	9
ENSG00000185664	55954104	55973317	12
ENSG00000184730	28494639	28498964	16
ENSG00000166828	23182677	23216883	16
ENSG00000148634	67921899	68075342	10
ENSG00000059145	1363205	1414751	16
ENSG00000141096	67975663	67980554	16
ENSG00000174775	532242	537343	11
ENSG00000107104	470291	746105	9
ENSG00000111249	111033853	111350554	12
ENSG00000006116	24256286	24362412	16
ENSG00000168040	70203295	70207395	11
